0.0,0.0,0.2767091393470764
0.0,0.0,0.37723466753959656
0.0,0.0,0.17530450224876404
0.0,1.0,0.5891776084899902
0.0,1.0,0.9507965445518494
0.0,0.0,0.3277190923690796
1.0,1.0,0.9846448302268982
1.0,1.0,0.9836525917053223
1.0,0.0,0.2858451306819916
1.0,1.0,0.9376603960990906
1.0,1.0,0.5291799306869507
1.0,1.0,0.6905723810195923
0.0,0.0,0.07292260974645615
0.0,1.0,0.6564371585845947
1.0,1.0,0.947252094745636
0.0,0.0,0.36938008666038513
0.0,0.0,0.039695437997579575
1.0,1.0,0.9835635423660278
0.0,0.0,0.0365106537938118
1.0,1.0,0.7807416915893555
0.0,1.0,0.6505389213562012
0.0,0.0,0.2640158534049988
1.0,1.0,0.6945152282714844
1.0,1.0,0.7062031030654907
1.0,1.0,0.987043023109436
0.0,1.0,0.7088117003440857
0.0,0.0,0.0511816181242466
1.0,1.0,0.9944506883621216
0.0,0.0,0.1701490432024002
1.0,1.0,0.5001201033592224
1.0,1.0,0.6520158648490906
0.0,0.0,0.24965837597846985
1.0,1.0,0.9924353957176208
1.0,1.0,0.9448547959327698
1.0,1.0,0.9755598306655884
1.0,0.0,0.24253584444522858
1.0,1.0,0.9822229146957397
0.0,0.0,0.03115164302289486
0.0,0.0,0.05275396257638931
1.0,1.0,0.9696080684661865
0.0,0.0,0.13875693082809448
0.0,0.0,0.01492658443748951
0.0,0.0,0.047780025750398636
1.0,1.0,0.9804753661155701
1.0,1.0,0.6723206639289856
1.0,1.0,0.9982208609580994
1.0,1.0,0.990601658821106
0.0,0.0,0.029296454042196274
1.0,1.0,0.6694338321685791
1.0,1.0,0.9223490953445435
0.0,1.0,0.6641535758972168
1.0,0.0,0.45953208208084106
1.0,1.0,0.978933572769165
0.0,1.0,0.6356017589569092
1.0,1.0,0.6920763850212097
1.0,1.0,0.6381211280822754
0.0,0.0,0.43174514174461365
1.0,1.0,0.9028849005699158
0.0,0.0,0.34211811423301697
0.0,0.0,0.16163580119609833
1.0,1.0,0.9816595911979675
0.0,0.0,0.34743061661720276
0.0,1.0,0.9147475361824036
1.0,1.0,0.9949724674224854
0.0,0.0,0.1358790397644043
1.0,1.0,0.969863772392273
1.0,1.0,0.9856494069099426
0.0,1.0,0.5787991881370544
1.0,1.0,0.6833956241607666
1.0,0.0,0.4158295691013336
1.0,1.0,0.8911060690879822
1.0,0.0,0.4413049519062042
1.0,1.0,0.864080011844635
0.0,0.0,0.11468331515789032
