0.0,0.0,0.09755491465330124
0.0,0.0,0.282541960477829
0.0,0.0,0.1732640266418457
1.0,0.0,0.46763867139816284
0.0,0.0,0.08163250237703323
1.0,1.0,0.9884058237075806
1.0,1.0,0.9863662719726562
0.0,0.0,0.05026211589574814
0.0,0.0,0.03045034594833851
1.0,0.0,0.15488965809345245
1.0,1.0,0.7276914119720459
1.0,1.0,0.861561119556427
0.0,0.0,0.04358934611082077
0.0,0.0,0.05972183123230934
1.0,0.0,0.4004361033439636
1.0,1.0,0.6094194650650024
1.0,1.0,0.8131265044212341
0.0,0.0,0.03432338312268257
0.0,0.0,0.018069248646497726
1.0,1.0,0.9621112942695618
0.0,0.0,0.1832350194454193
1.0,1.0,0.9812007546424866
0.0,0.0,0.32979100942611694
0.0,0.0,0.07953474670648575
1.0,1.0,0.9837362170219421
0.0,1.0,0.6018778085708618
1.0,1.0,0.9863284230232239
0.0,0.0,0.24180817604064941
0.0,0.0,0.4517750144004822
1.0,0.0,0.44184809923171997
1.0,1.0,0.951072096824646
1.0,1.0,0.9628893136978149
1.0,1.0,0.955450713634491
1.0,1.0,0.9299145936965942
1.0,1.0,0.946270227432251
0.0,0.0,0.04458463564515114
1.0,1.0,0.9356933832168579
0.0,1.0,0.8355766534805298
1.0,1.0,0.9357425570487976
1.0,1.0,0.7264101505279541
0.0,0.0,0.3895556628704071
1.0,1.0,0.9248575568199158
1.0,1.0,0.9621466994285583
1.0,0.0,0.35295549035072327
1.0,1.0,0.7979468703269958
0.0,0.0,0.45495060086250305
1.0,0.0,0.07174268364906311
0.0,0.0,0.15149997174739838
0.0,0.0,0.131700798869133
1.0,0.0,0.16967852413654327
0.0,0.0,0.026548337191343307
0.0,0.0,0.06567084044218063
1.0,1.0,0.5050751566886902
1.0,1.0,0.9729665517807007
1.0,1.0,0.8427924513816833
1.0,1.0,0.568196713924408
0.0,0.0,0.20315589010715485
0.0,0.0,0.05656140297651291
0.0,1.0,0.6212559938430786
1.0,1.0,0.9724728465080261
0.0,0.0,0.06799235939979553
0.0,0.0,0.04483300447463989
0.0,1.0,0.694532573223114
0.0,0.0,0.026218662038445473
1.0,0.0,0.2913312017917633
1.0,1.0,0.9819419980049133
1.0,0.0,0.16893646121025085
1.0,1.0,0.9645978808403015
0.0,0.0,0.09286954998970032
1.0,1.0,0.9470228552818298
1.0,1.0,0.7376630306243896
1.0,1.0,0.9860596656799316
1.0,0.0,0.041223883628845215
0.0,0.0,0.12271302938461304
0.0,1.0,0.7662901878356934
0.0,0.0,0.10589651763439178
1.0,0.0,0.17078910768032074
0.0,0.0,0.24918295443058014
0.0,1.0,0.8946022391319275
0.0,0.0,0.03280755877494812
1.0,1.0,0.7666033506393433
1.0,1.0,0.5010100603103638
0.0,1.0,0.8205336928367615
0.0,0.0,0.1394597291946411
0.0,1.0,0.9129817485809326
1.0,1.0,0.6743173003196716
0.0,0.0,0.06885384768247604
0.0,0.0,0.25751858949661255
0.0,0.0,0.2815067768096924
0.0,1.0,0.5933823585510254
0.0,0.0,0.05969979241490364
1.0,1.0,0.7543641924858093
0.0,0.0,0.2632100284099579
1.0,1.0,0.846940279006958
