1.0,1.0,0.34949031472206116
1.0,0.0,0.7736706733703613
0.0,0.0,0.7581889629364014
0.0,1.0,0.011527270078659058
1.0,0.0,0.517636239528656
0.0,1.0,0.19651728868484497
1.0,0.0,0.9569185376167297
0.0,0.0,0.8813831210136414
0.0,0.0,0.9023769497871399
1.0,0.0,0.7010297775268555
0.0,1.0,0.4081490933895111
1.0,0.0,0.8776262402534485
0.0,1.0,0.39565491676330566
1.0,0.0,0.9921138286590576
0.0,1.0,0.21306563913822174
0.0,1.0,0.001417596242390573
1.0,1.0,0.37050625681877136
0.0,1.0,0.010069888085126877
1.0,0.0,0.979698657989502
1.0,0.0,0.536475658416748
0.0,1.0,0.1759907305240631
1.0,0.0,0.9407956004142761
1.0,0.0,0.7953037619590759
1.0,0.0,0.5677738189697266
0.0,1.0,0.06274031847715378
1.0,1.0,0.19045935571193695
1.0,0.0,0.9608416557312012
0.0,1.0,0.051096465438604355
1.0,0.0,0.6859642267227173
0.0,0.0,0.7535369992256165
1.0,0.0,0.9070190191268921
0.0,1.0,0.47847527265548706
0.0,1.0,0.009591416455805302
0.0,0.0,0.7226299047470093
0.0,0.0,0.9798358678817749
0.0,1.0,0.4359796345233917
1.0,0.0,0.9090234041213989
0.0,1.0,0.19638684391975403
1.0,0.0,0.5698274374008179
0.0,1.0,0.40018609166145325
1.0,0.0,0.9733474254608154
1.0,1.0,0.3596777021884918
0.0,0.0,0.5157082676887512
0.0,1.0,0.13100968301296234
0.0,0.0,0.9082832336425781
0.0,1.0,0.1909790188074112
1.0,0.0,0.8159425854682922
0.0,0.0,0.8157480359077454
0.0,1.0,0.2124611884355545
0.0,0.0,0.8541723489761353
1.0,0.0,0.9581835865974426
1.0,0.0,0.9696218967437744
0.0,1.0,0.02265186421573162
1.0,0.0,0.995283305644989
1.0,0.0,0.9748789072036743
1.0,0.0,0.9578189253807068
0.0,0.0,0.9229028224945068
0.0,1.0,0.009078011848032475
0.0,0.0,0.6356891989707947
1.0,0.0,0.6239220499992371
1.0,0.0,0.9498306512832642
1.0,0.0,0.6949320435523987
1.0,0.0,0.6625851988792419
0.0,1.0,0.038347359746694565
0.0,1.0,0.05354531481862068
1.0,0.0,0.9849237203598022
0.0,1.0,0.1864365190267563
0.0,1.0,0.01521520595997572
1.0,0.0,0.8059619069099426
0.0,1.0,0.0028951079584658146
1.0,0.0,0.9198644161224365
1.0,0.0,0.9258310794830322
0.0,0.0,0.8906009793281555
0.0,1.0,0.39095956087112427
0.0,1.0,0.0033458757679909468
0.0,1.0,0.15420617163181305
1.0,0.0,0.7255544066429138
0.0,1.0,0.00850699096918106
1.0,1.0,0.013122325763106346
1.0,0.0,0.723522424697876
0.0,1.0,0.03390722721815109
1.0,0.0,0.8373271226882935
0.0,0.0,0.5628510117530823
1.0,0.0,0.9345610737800598
1.0,0.0,0.768947184085846
1.0,0.0,0.8982154130935669
1.0,0.0,0.6260180473327637
1.0,0.0,0.9953587651252747
0.0,0.0,0.8353720903396606
0.0,1.0,0.22048012912273407
1.0,0.0,0.8588209748268127
1.0,0.0,0.9625144600868225
0.0,0.0,0.9514189958572388
0.0,1.0,0.002517484128475189
